,team,ML Strategy - public,ML Strategy - private,Prediction - public,Prediction - private,ESG - public,ESG - private,Long Short Sector - public,Long Short Sector - private,Data Cleaning - public,Data Cleaning - private,Dashboard - public,Dashboard - private,Execution
1,NegativeBrainCells,,,,,,,,,906650.848,2760332.712,,,1.00E+15
2,algodons,,,,,,,,,93711.694,1793138.997,,,
3,EspressoMartini,0.009677,0.081619,0.136123623,-0.005263374,0.111561752143288,0.093551375,2.3956,1.678,31371.442,107088.073,28,28,0.4582
4,TeamTBA,0.039717,0.10661,0.053576126684993,0.07468997080192,0.170266775627667,0.340701421,36.686,1.2156,31491.396,180906.336,18,18,0.6208
5,SAR,,,0.075224402,0.021859724,,,0.743,0.5903,45243.274,1737922.087,,,
6,zzdl,-0.005294,0.109135,0.010292492,0.05976635,0.170266775627667,0.340701421,1,1,31427.547,1704868.38,11,11,1.00E+15
7,GruzenMachen,-0.005294,0.109135,0.08726132433586,0.019455412022816,0.170266775627667,0.340701421,0.7164,0.98,40052.522,1658409.134,22,22,1.00E+15
8,qcap,-0.013068,0.103991,0.022326503729736,-0.023227689617374,0.109770542627087,0.093080225,36.686,129.5072,33333.137,448201.196,13,13,1.00E+15
9,team_alpha_hunters,-0.000354,0.109275,0.050217876766663,-1.00E+15,0.111561752143288,0.093551375,0.3744,0.371,34840.601,108612.27,17,17,1.00E+15
10,patalang,0.032858,-0.016494,0.073509141873431,0.021793449926834,0.170266775627667,0.340701421,1,1,30388.387,170910.688,26,26,
11,Insight Err Trading,0.025849,0.10491,0.111151283267078,0.106027406585795,0.152624550726072,0.362916708,1695.5613,132990.5219,31367.359,107085.918,27,27,1.0022
12,ichi ni san nya arigato,0.03082,0.110072,0.087816429658461,0.075617984044178,0.164855936911359,0.372693267,331.9286,5799.0558,31367.359,107085.918,23,23,0.2808
13,triangle,-1.00E+15,-1.00E+15,0.059720161974586,-1.00E+15,0.170501234566207,0.363055418,2.163,4.7167,31518.741,107530.432,23,23,2.0408
14,ComputationalFluidDegenerates,-0.011167,0.037244,0.073461506870003,0.016356880916547,,,1,1,50029.579,123906.752,27,27,1.00E+15
15,ATMan,,,0.073509141873431,0.021793449926834,,,,,568687.755,1.00E+15,,,
16,CHUWU TO THE MOON,,,0.014881950470382,0.05622255078346,0.21976633490187,0.667213358,,,261836.79,518772.153,16,16,
17,BuyHighSellLow,-0.005294,0.109135,0.01680442016935,-0.037182910368665,0.109771288329628,0.093080225,0.5578,0.624,37279.272,162727.002,24,24,0.2594
18,Animale,,,,,,,21.5064,36.9055,32357.04,1676583.18,,,
19,hack,-1.00E+15,-1.00E+15,-0.017409908659828,-4.75091516954871E-05,,,,,37088.92,1711355.712,10,10,1.00E+15
20,mst,-1.00E+15,-1.00E+15,0.075374245663403,0.028732199013605,0.109771288329628,0.093080225,1.067,1.6482,36320.359,1721075.566,23,23,0.228
21,starburst,,,,,,,,,69091.35,1738601.63,18,18,0.59
23,yag,,,0.069378134677658,0.028166541375036,0.170266775627667,0.340701421,1,1.016,130177.438,1594715.37,12,12,
24,AL,,,,,,,1,1,841502.093,2645209.542,,,
25,LongGamma,,,,,,,,,70570.033,1558699.289,,,
26,HuxleyCapital,-0.005294,0.109135,0.074714545,-0.029837824,0.170266775627667,0.340701421,1.1149,2.0136,578845.114,715660.407,14,14,1.00E+15
27,Sultan Kenjeyev,,,-0.144446424,-0.102196208,,,,,,,,,
28,alpha,,,0.069561595048266,0.051707061427899,0.170266775627667,0.340701421,0.1573,0.7173,89035.067,1769287.246,,,
29,anti force liquidation,,,,,,,,,349848.642,1305224.344,,,
30,bts,,,0.072901355801449,0.004682814070821,,,,,84471.856,1754007.826,5,5,1.00E+15
31,V4P0R,,,0.010007020660443,0.047880560113069,0.170266775627667,0.174545544857989,,,666669.919,1.00E+15,15,15,1.00E+15
32,LaPacks,0.022767,-0.048403,0.022767,-0.048403,0.170266775627667,0.340701421,858.17944,30219.5673,32403.291,105497.653,,,1.00E+15
33,SharkRatio,-1.00E+15,-1.00E+15,0.071321715530036,0.030357975816171,0.109771288329628,0.093080225,0.6393,0.8106,173619.096,1653891.567,,,
34,Helicopter,,,,,,,,,31822.771,202828.972,16,16,1.00E+15
35,Algothots,,,,,,,,,37763.047,101382.42,18,18,1.00E+15
36,RAZZ99,,,,,,,,,8997753.576,20721486.216,,,
37,TheRealSlimShadys,-1.00E+15,-1.00E+15,0.002446912509751,-0.001761577417907,,,,,31363.349,300859.415,5,5,1.00E+15
38,THE WORST SUBMISSION,,,,,,,,,,,,,
39,RAM,,,,,,,,,11389137.915,25294987.294,,,
40,Howard,,,0.132988424742657,0.022229662251875,,,,,96357.571,1807968.91,,,
41,RiceNoodleRoll,,,,,,,,,560461.575,1434557.621,,,
